user_id,rating,book_id
9.78045E+12,66639,044669651X
9.78045E+12,259028,446696617
9.78045E+12,16591,446698229
9.78045E+12,68551,446698873
9.78045E+12,4299,446699071
9.78045E+12,28571,446699551
9.78045E+12,7364,448095157
9.78045E+12,79,448400634
9.78045E+12,120,448409577
9.78045E+12,151,448435365
9.78045E+12,598,448437430
9.78045E+12,124,448437694
9.78045E+12,93,448442515
9.78045E+12,1763,448444828
9.78045E+12,2168,044900113X
9.78045E+12,6071,449001156
9.78045E+12,503,449001172
9.78045E+12,2253,449001245
9.78045E+12,657,449001962
9.78045E+12,2140,449002985
9.78045E+12,1215,449003884
9.78045E+12,11450,449004139
9.78045E+12,14493,044900483X
9.78045E+12,916,449005577
9.78045E+12,2927,449005860
9.78045E+12,2696,449006530
9.78045E+12,592,449007383
9.78045E+12,341,449146979
9.78045E+12,3940,449149919
9.78045E+12,2067,449207331
9.78045E+12,1076,449210502
9.78045E+12,6037,449213536
9.78045E+12,1507,449218473
9.78045E+12,2548,449221393
9.78045E+12,2544,449224465
9.78045E+12,908,449227944
9.78045E+12,161,044970081X
9.78045E+12,227,449702022
9.78045E+12,1668,449904962
9.78045E+12,165,449908402
9.78045E+12,2080,449910830
9.78045E+12,4595,449911411
9.78045E+12,4869,449911837
9.78045E+12,2325,449911896
9.78045E+12,13038,449911942
9.78045E+12,911271,450040186
9.78045E+12,105027,045052468X
9.78045E+12,61981,450610098
9.78045E+12,3426,451147952
9.78045E+12,399,451150651
9.78045E+12,145883,451155750
9.78045E+12,5017,451160193
9.78045E+12,23725,451160312
9.78045E+12,1826,451160525
9.78045E+12,2575,451161351
9.78045E+12,2674,451163087
9.78045E+12,11122,451163931
9.78045E+12,2849,451166582
9.78045E+12,1857,451168615
9.78045E+12,293877,451169514
9.78045E+12,1273,451170113
9.78045E+12,983,451173317
9.78045E+12,262,451185978
9.78045E+12,2548,451187261
9.78045E+12,132188,451188454
9.78045E+12,147510,451190750
9.78045E+12,664,451192524
9.78045E+12,79294,451197968
9.78045E+12,3319,451200268
9.78045E+12,47930,451203267
9.78045E+12,333,451205553
9.78045E+12,7844,451206525
9.78045E+12,38,451206703
9.78045E+12,530446,451207149
9.78045E+12,2438,451207351
9.78045E+12,313,451207505
9.78045E+12,352,451207521
9.78045E+12,2681,451207645
9.78045E+12,18661,451207793
9.78045E+12,52092,451208641
9.78045E+12,15320,451208706
9.78045E+12,39,451209796
9.78045E+12,21141,451210557
9.78045E+12,15655,451210638
9.78045E+12,163647,451210859
9.78045E+12,646,451210905
9.78045E+12,13965,451211472
9.78045E+12,7696,045121157X
9.78045E+12,7462,451213092
9.78045E+12,903,451213238
9.78045E+12,20470,045121577X
9.78045E+12,1259,451216776
9.78045E+12,250693,451216954
9.78045E+12,177,451217403
9.78045E+12,6784,451217411
9.78045E+12,43933,451217608
9.78045E+12,2921,451217764
9.78045E+12,152091,451218043
9.78045E+12,20365,451219244
9.78045E+12,141779,451219368
9.78045E+12,1125,451219449
9.78045E+12,9606,451219716
9.78045E+12,36519,451219953
9.78045E+12,2566,451220722
9.78045E+12,28477,451221257
9.78045E+12,70,451406281
9.78045E+12,1105,451408691
9.78045E+12,1312,451409221
9.78045E+12,1541,451409639
9.78045E+12,1162,451410548
9.78045E+12,1021,451411188
9.78045E+12,3429,451411617
9.78045E+12,3296,451412109
9.78045E+12,1069,451412117
9.78045E+12,104180,451412354
9.78045E+12,7425,451450647
9.78045E+12,185,451452585
9.78045E+12,4325,451452615
9.78045E+12,1979,451452887
9.78045E+12,14898,451454243
9.78045E+12,59,451456815
9.78045E+12,1029,451457595
9.78045E+12,5824,451461630
9.78045E+12,434,451523938
9.78045E+12,559595,451525264
9.78045E+12,5741,451526910
9.78045E+12,53,451527038
9.78045E+12,252,451527364
9.78045E+12,2735,451527402
9.78045E+12,1891,451527453
9.78045E+12,136349,451527887
9.78045E+12,320,451527925
9.78045E+12,178632,451528018
9.78045E+12,468,451528204
9.78045E+12,85,451528301
9.78045E+12,101659,451528522
9.78045E+12,320900,451528557
9.78045E+12,32742,451528646
9.78045E+12,7123,451528808
9.78045E+12,583568,451528824
9.78045E+12,760,451529065
9.78045E+12,1894,451529251
9.78045E+12,64,451529510
9.78045E+12,148,451529774
9.78045E+12,352,451530047
9.78045E+12,14709,451530098
9.78045E+12,417,451530152
9.78045E+12,94,451530373
9.78045E+12,346,451530381
9.78045E+12,101,451530462
9.78045E+12,5986,452007178
9.78045E+12,529,452011671
9.78045E+12,311883,452011876
9.78045E+12,10728,452156610
9.78045E+12,33816,452253802
9.78045E+12,1647,452260116
9.78045E+12,2631,452265819
9.78045E+12,1474,452268184
9.78045E+12,717,452270839
9.78045E+12,179,452270847
9.78045E+12,203,452272262
9.78045E+12,360,452273080
9.78045E+12,44546,452274427
9.78045E+12,5722,452275008
9.78045E+12,294,452276969
9.78045E+12,118,452277248
9.78045E+12,885,452278155
9.78045E+12,307,452278872
9.78045E+12,711,452280672
9.78045E+12,106642,452281253
9.78045E+12,4666,452281326
9.78045E+12,21844,452281431
9.78045E+12,2315,452282098
9.78045E+12,36,452282179
9.78045E+12,3262,452282195
9.78045E+12,83736,452282829
9.78045E+12,9298,452284236
9.78045E+12,5020,452284554
9.78045E+12,363,452284988
9.78045E+12,36843,452285933
9.78045E+12,77935,452286034
9.78045E+12,56434,452286530
9.78045E+12,121960,452287065
9.78045E+12,17234,452287073
9.78045E+12,252,452288193
9.78045E+12,1064,453005071
9.78047E+12,1085,465003125
9.78047E+12,508,465007805
9.78047E+12,1320,046500802X
9.78047E+12,108,465014879
9.78047E+12,3025,465014909
9.78047E+12,94,046501691X
9.78047E+12,756,465017746
9.78047E+12,8014,465023959
9.78047E+12,1222,465024963
9.78047E+12,4256,465031269
9.78047E+12,720,465037380
9.78047E+12,1100,465056741
9.78047E+12,1637,465069347
9.78047E+12,5653,465069908
9.78047E+12,145,465070590
9.78047E+12,1668,465081428
9.78047E+12,1466,465081436
9.78047E+12,1383,465081983
9.78047E+12,1447,465092756
9.78047E+12,517,470008296
9.78047E+12,113,470038322
9.78047E+12,1066,470043601
9.78047E+12,102,470045299
9.78047E+12,98,047004604X
9.78047E+12,6,470055545
9.78047E+12,450,470861711
9.78047E+12,34,471133124
9.78047E+12,109,471265187
9.78047E+12,522,471272426
9.78047E+12,153,471292451
9.78047E+12,17,471292516
9.78047E+12,5113,471409766
9.78047E+12,36,471430455
9.78047E+12,1989,471648795
9.78047E+12,4933,471678783
9.78047E+12,107,471705225
9.78047E+12,559,471714399
9.78047E+12,151,471738840
9.78047E+12,218,471743674
9.78047E+12,371,471758183
9.78047E+12,36,471773867
9.78047E+12,163,471780936
9.78047E+12,58,471782475
9.78047E+12,5,472064843
9.78047E+12,8919,472065211
9.78047E+12,21,472080520
9.78049E+12,28,486201120
9.78049E+12,429,486202917
9.78049E+12,998,486203948
9.78049E+12,225,486212327
9.78049E+12,60,486215318
9.78049E+12,7203,486217612
9.78049E+12,377,486218430
9.78049E+12,103,486226689
9.78049E+12,50,486249441
9.78049E+12,11,486256073
9.78049E+12,31,486256421
9.78049E+12,2107,486264734
9.78049E+12,172319,486266893
9.78049E+12,8914,486270602
9.78049E+12,4337,486270610
9.78049E+12,3005,486272664
9.78049E+12,5,486274284
9.78049E+12,33004,486275507
9.78049E+12,4,486276805
9.78049E+12,258,486280233
9.78049E+12,6894,486281221
9.78049E+12,201,486285154
9.78049E+12,2,486286568
9.78049E+12,13312,486287599
9.78049E+12,289,486287769
9.78049E+12,87,486292428
9.78049E+12,68,048629272X
9.78049E+12,11,486296385
9.78049E+12,54,486297160
9.78049E+12,649,486297179
9.78049E+12,236,486406547
9.78049E+12,934,486406644
9.78049E+12,32213,048641423X
9.78049E+12,25018,486414248
9.78049E+12,1653,486419258
9.78049E+12,743,486420493
9.78049E+12,341,486421244
9.78049E+12,30561,486422453
9.78049E+12,2062,486424537
9.78049E+12,54709,486424545
9.78049E+12,23892,486424588
9.78049E+12,31,486424626
9.78049E+12,52,486424731
9.78049E+12,81657,486426750
9.78049E+12,30,486427595
9.78049E+12,155,048642992X
9.78049E+12,238,486431673
9.78049E+12,26016,486431681
9.78049E+12,2822,486431843
9.78049E+12,66,486432130
9.78049E+12,69,486432548
9.78049E+12,9630,486434141
9.78049E+12,2678,486437558
9.78049E+12,460,486437965
9.78049E+12,304,486442179
9.78049E+12,209,048644287X
9.78049E+12,598,486442896
9.78049E+12,19,486445631
9.78049E+12,2835,486447405
9.78049E+12,222,486447618
9.78049E+12,210,486447782
9.78049E+12,171,486450066
9.78049E+12,2256,486451380
9.78049E+12,172,486451402
9.7805E+12,1,495006858
9.7805E+12,179,495097993
9.7805E+12,31,500050961
9.7805E+12,0,050013037X
9.7805E+12,648,500203474
9.7805E+12,1383,500277591
9.78051E+12,119,505521792
9.78051E+12,367,505523248
9.78051E+12,524,505524740
9.78051E+12,125,505525151
9.78051E+12,18316,505525534
9.78052E+12,1555,051509465X
9.78052E+12,2503,515100536
9.78052E+12,2104,515118362
9.78052E+12,12339,515122491
9.78052E+12,11,515124796
9.78052E+12,2494,515125601
9.78052E+12,23839,515128554
9.78052E+12,1308,515133086
9.78052E+12,15364,515135968
9.78052E+12,3276,515136174
9.78052E+12,4023,515136948
9.78052E+12,7853,515138150
9.78052E+12,14887,051513970X
9.78052E+12,41105,515139750
9.78052E+12,6695,515140775
9.78052E+12,39241,515140872
9.78052E+12,4246,515141402
9.78052E+12,45372,515141658
9.78052E+12,24552,515141666
9.78052E+12,1344,515141674
9.78052E+12,340,517077744
9.78052E+12,191,517082454
9.78052E+12,991,517084791
9.78052E+12,380,517091267
9.78052E+12,95929,517092913
9.78052E+12,31,517093391
9.78052E+12,943,517101351
9.78052E+12,264,517118297
9.78052E+12,238,517119129
9.78052E+12,828,517146487
9.78052E+12,296,517146541
9.78052E+12,298,517147688
9.78052E+12,2801,517149257
9.78052E+12,2135,517174960
9.78052E+12,321,517182467
9.78052E+12,725384,517189607
9.78052E+12,40,517201666
9.78052E+12,12320,517219026
9.78052E+12,85,517229277
9.78052E+12,19,517309807
9.78052E+12,62,517412942
9.78052E+12,17,517436329
9.78052E+12,20105,517543052
9.78052E+12,235,517588374
9.78052E+12,286,517599244
9.78052E+12,19,517604469
9.78052E+12,18,517618877
9.78052E+12,1076,517884542
9.78052E+12,591,520024273
9.78052E+12,258,520024796
9.78052E+12,90,520026268
9.78052E+12,962,520048989
9.78052E+12,92,520072383
9.78052E+12,3646,520204956
9.78052E+12,60,520206398
9.78052E+12,37,520213688
9.78052E+12,14,520215109
9.78052E+12,2474,520229134
9.78052E+12,12,520231511
9.78052E+12,37,520234413
9.78052E+12,81,520239326
9.78052E+12,3,520240588
9.78052E+12,349,520241827
9.78052E+12,412,520242602
9.78052E+12,3802,520243269
9.78052E+12,250,520244958
9.78052E+12,9,520246330
9.78052E+12,221,520251091
9.78052E+12,11,520251741
9.78052E+12,220,521002931
9.78052E+12,10,521009375
9.78052E+12,50,521010500
9.78052E+12,10,521011760
9.78052E+12,652,521274559
9.78052E+12,110,521286913
9.78052E+12,80,521288843
9.78052E+12,52,521290600
9.78052E+12,17397,521293731
9.78052E+12,1191,521313252
9.78052E+12,27,521315794
9.78052E+12,2899,521316928
9.78052E+12,48,521317509
9.78052E+12,1281,521348358
9.78052E+12,2755,521348889
9.78052E+12,676,052138673X
9.78052E+12,26,521398339
9.78052E+12,336,521402409
9.78052E+12,1309,521406773
9.78052E+12,7,521437202
9.78052E+12,765,521437733
9.78052E+12,28,521437776
9.78052E+12,1136,521439612
9.78052E+12,20,521476763
9.78052E+12,11,521479347
9.78052E+12,381,521484006
9.78052E+12,308,521498678
9.78052E+12,128,521532477
9.78052E+12,83,521532485
9.78052E+12,141,521532523
9.78052E+12,58,052153514X
9.78052E+12,28,521539811
9.78052E+12,786,521599636
9.78052E+12,118,521612632
9.78052E+12,577429,521618746
9.78052E+12,18,521629241
9.78052E+12,365,521639875
9.78052E+12,98,521639891
9.78052E+12,279,521654084
9.78052E+12,10,521663873
9.78052E+12,296,521667925
9.78052E+12,4,521750342
9.78052E+12,57,521750849
9.78052E+12,5,521774330
9.78052E+12,14,521805228
9.78052E+12,172,521831431
9.78052E+12,3,521834341
9.78052E+12,143,521855268
9.78052E+12,4,523401213
9.78053E+12,84,525461310
9.78053E+12,88,525467777
9.78053E+12,243,525469788
9.78053E+12,62,525947264
9.78053E+12,897,525948929
9.78053E+12,52366,525950125
9.78053E+12,22,529123452
9.78053E+12,18,534491820
9.78053E+12,26,534613039
9.78055E+12,29,552083291
9.78055E+12,8754,552133256
9.78055E+12,246360,552135399
9.78055E+12,1620,552146080
9.78055E+12,5415,552146730
9.78055E+12,6690,552146781
9.78055E+12,440,552148083
9.78055E+12,422,552148105
9.78055E+12,18937,552152161
9.78055E+12,49516,552152943
9.78055E+12,59901,552152951
9.78055E+12,51212,055215315X
9.78055E+12,8706,552153575
9.78055E+12,56929,552154288
9.78055E+12,184,552548227
9.78055E+12,251,552548634
9.78055E+12,54,552554278
9.78055E+12,4218,552771236
9.78055E+12,5213,552771848
9.78055E+12,2974,552773085
9.78055E+12,49863,552992097
9.78055E+12,261,552995800
9.78055E+12,601,552997773
9.78055E+12,94,552997994
9.78055E+12,484,552998001
9.78055E+12,1767,055299801X
9.78055E+12,2786,552998486
9.78055E+12,26,552998680
9.78055E+12,27034,552998761
9.78055E+12,11023,055299877X
9.78055E+12,9130,552998788
9.78055E+12,5370,552998818
9.78055E+12,492,552998834
9.78055E+12,2069,552998877
9.78055E+12,8415,552999458
9.78055E+12,5981,552999954
9.78055E+12,1524,055305340X
9.78055E+12,349,553077724
9.78055E+12,359,553096060
9.78055E+12,750,553103741
9.78055E+12,186,553112449
9.78055E+12,203,553135422
9.78055E+12,6,055314216X
9.78055E+12,616,553156500
9.78055E+12,93,553157167
9.78055E+12,317,553157272
9.78055E+12,561,553173871
9.78055E+12,5618,553211951
9.78055E+12,972,553212168
9.78055E+12,1954,553213431
9.78055E+12,502,553213555
9.78055E+12,101764,553213970
9.78055E+12,9,553233505
9.78055E+12,4672,553234315
9.78055E+12,54,055324356X
9.78055E+12,1673,553248472
9.78055E+12,893,553251619
9.78055E+12,65,553251791
9.78055E+12,83870,553258478
9.78055E+12,3402,553260456
9.78055E+12,611,553267604
9.78055E+12,8293,553268945
9.78055E+12,104,553270621
9.78055E+12,162,553270818
9.78055E+12,5142,553271091
9.78055E+12,6078,553271644
9.78055E+12,580,553273868
9.78055E+12,3598,553273914
9.78055E+12,4720,553274066
9.78055E+12,3,553274910
9.78055E+12,5,553275216
9.78055E+12,1032,553275607
9.78055E+12,105,553275674
9.78055E+12,41,055327578X
9.78055E+12,1107,553275860
9.78055E+12,2018,553276727
9.78055E+12,1133,553277871
9.78055E+12,326424,553279378
9.78055E+12,675,553280872
9.78055E+12,3211,553282808
9.78055E+12,9846,553284118
9.78055E+12,858,553285726
9.78055E+12,22899,553286390
9.78055E+12,6808,553289519
9.78055E+12,2458,553290851
9.78055E+12,1404,553292781
9.78055E+12,13363,553293427
9.78055E+12,5949,553295004
9.78055E+12,15900,553295411
9.78055E+12,4888,553297600
9.78055E+12,2817,055329783X
9.78055E+12,29837,553299492
9.78055E+12,5131,553299611
9.78055E+12,4715,553345842
9.78055E+12,1370,553345893
9.78055E+12,4900,553346113
9.78055E+12,456,553372122
9.78055E+12,311,553374591
9.78055E+12,669,553375261
9.78055E+12,59536,553375938
9.78055E+12,3182,553377760
9.78055E+12,24266,055337933X
9.78055E+12,214520,553380168
9.78055E+12,187493,553380958
9.78055E+12,68751,553380966
9.78055E+12,26267,553381008
9.78055E+12,57301,553381342
9.78055E+12,3285,553381393
9.78055E+12,1499,553381415
9.78055E+12,37413,553381539
9.78055E+12,173886,553381547
9.78055E+12,599010,553381695
9.78055E+12,2083,553382047
9.78055E+12,33918,553382616
9.78055E+12,182174,553383043
9.78055E+12,4572,553383434
9.78055E+12,2391,553383442
9.78055E+12,20649,055338368X
9.78055E+12,221395,553384287
9.78055E+12,63,553400037
9.78055E+12,563,553409026
9.78055E+12,17,553409689
9.78055E+12,497,553485172
9.78055E+12,389,553485210
9.78055E+12,124,553493841
9.78055E+12,117,553493973
9.78055E+12,293,553494805
9.78055E+12,2,553507354
9.78055E+12,10458,553560271
9.78055E+12,2958,553560689
9.78055E+12,1065,553561588
9.78055E+12,5356,553562606
9.78055E+12,13083,553562835
9.78055E+12,2483,553563386
9.78055E+12,2462,553563505
9.78055E+12,15964,553563696
9.78055E+12,57779,553564935
9.78055E+12,261,553566407
9.78055E+12,3002,553567683
9.78055E+12,1680,055356997X
9.78055E+12,242,553570684
9.78055E+12,1762,553571575
9.78055E+12,462,553572490
9.78055E+12,34995,553572989
9.78055E+12,8792,553573306
9.78055E+12,1434,553574019
9.78055E+12,14093,553574132
9.78055E+12,44120,553575651
9.78055E+12,548,553575953
9.78055E+12,1656,553576003
9.78055E+12,2551,553576011
9.78055E+12,2364,553576054
9.78055E+12,2855,553576062
9.78055E+12,223,553576372
9.78055E+12,133,055357812X
9.78055E+12,23807,553578685
9.78055E+12,7448,553578979
9.78055E+12,30848,553579754
9.78055E+12,1104,553580140
9.78055E+12,11952,553580337
9.78055E+12,7177,553580515
9.78055E+12,374,055358054X
9.78055E+12,127,553580833
9.78055E+12,1731,055358135X
9.78055E+12,3522,553581856
9.78055E+12,395,553581996
9.78055E+12,681,553582003
9.78055E+12,491147,055358202X
9.78055E+12,16801,553582909
9.78055E+12,62698,553582917
9.78055E+12,1159,055358295X
9.78055E+12,3906,553583158
9.78055E+12,3045,553583166
9.78055E+12,2656,553583174
9.78055E+12,945,553583298
9.78055E+12,18321,553584480
9.78055E+12,31794,553584502
9.78055E+12,41823,553584537
9.78055E+12,1297,553584979
9.78055E+12,434,553585754
9.78055E+12,2956,553585800
9.78055E+12,3061,553586076
9.78055E+12,2830,553586610
9.78055E+12,757,553587072
9.78055E+12,21181,553587080
9.78055E+12,2018,553587153
9.78055E+12,8026,553587242
9.78055E+12,6635,553588044
9.78055E+12,18852,553588117
9.78055E+12,6043,553588192
9.78055E+12,51746,553588257
9.78055E+12,59417,553588265
9.78055E+12,10769,553589474
9.78055E+12,662,553763253
9.78055E+12,27792,055380202X
9.78055E+12,9957,553803522
9.78055E+12,225145,553803700
9.78055E+12,602,553803816
9.78055E+12,38265,553804790
9.78055E+12,179,553804936
9.78055E+12,1216,553813536
9.78055E+12,137905,553813951
9.78055E+12,31763,553815024
9.78055E+12,44,553815393
9.78055E+12,884,553816950
9.78055E+12,103747,055381706X
9.78055E+12,547,553817078
9.78055E+12,0,553900692
9.78055E+12,0,553902148
9.78056E+12,273,056348649X
9.78056E+12,1867,563522755
9.78057E+12,1,567044718
9.78057E+12,4498,571084834
9.78057E+12,63,571090249
9.78057E+12,3469,571125298
9.78057E+12,20908,057114456X
9.78057E+12,100,571161154
9.78057E+12,6669,571164668
9.78057E+12,94,571169201
9.78057E+12,24,571172482
9.78057E+12,109,571178561
9.78057E+12,174,571191037
9.78057E+12,30,571191630
9.78057E+12,4422,571193781
9.78057E+12,548,571197515
9.78057E+12,702,571200613
9.78057E+12,172,057120113X
9.78057E+12,2326,571201156
9.78057E+12,1325,057120175X
9.78057E+12,236,057120211X
9.78057E+12,255,571202802
9.78057E+12,6704,571203035
9.78057E+12,775,571203124
9.78057E+12,986,571203159
9.78057E+12,105,571205216
9.78057E+12,14380,571206921
9.78057E+12,1344,571207081
9.78057E+12,111,571207561
9.78057E+12,6229,571207995
9.78057E+12,1348,057120905X
9.78057E+12,16,571210910
9.78057E+12,2312,057121150X
9.78057E+12,111633,571212921
9.78057E+12,21,571214266
9.78057E+12,23912,571215165
9.78057E+12,9596,571217354
9.78057E+12,78,571218857
9.78057E+12,2081,571219314
9.78057E+12,59,571219713
9.78057E+12,233448,571224385
9.78057E+12,11763,571225373
9.78057E+12,7083,057122539X
9.78057E+12,285,571225551
9.78057E+12,993,571226337
9.78057E+12,99,573612250
9.78058E+12,179,575048360
9.78058E+12,49067,057506689X
9.78058E+12,790,057506885X
9.78058E+12,437,575073357
9.78058E+12,39,575073616
9.78058E+12,12369,575075368
9.78058E+12,412,575075597
9.78058E+12,221,575075821
9.78058E+12,2490,575076267
9.78058E+12,65288,057507681X
9.78058E+12,142,575402903
9.78058E+12,27417,582418178
9.78058E+12,522946,582418275
9.78058E+12,2088,582461464
9.78059E+12,59865,586008357
9.78059E+12,2148,586040102
9.78059E+12,49946,586066888
9.78059E+12,7700,586071393
9.78059E+12,20216,586203192
9.78059E+12,440,586203796
9.78059E+12,22247,586203818
9.78059E+12,78,586210687
9.78059E+12,4528,586210695
9.78059E+12,49332,586217835
9.78059E+12,254867,590032496
9.78059E+12,92,590100564
9.78059E+12,3,590103873
9.78059E+12,105,590135899
9.78059E+12,0,590209329
9.78059E+12,5,590209345
9.78059E+12,2650,590213113
9.78059E+12,24,590227165
9.78059E+12,860,590254766
9.78059E+12,901,590255223
9.78059E+12,53,590317679
9.78059E+12,23,590321145
9.78059E+12,86,590326295
9.78059E+12,300,590407325
9.78059E+12,63,590413813
9.78059E+12,509,590419277
9.78059E+12,260,590422677
9.78059E+12,219,590425579
9.78059E+12,13,590428888
9.78059E+12,291,590430262
9.78059E+12,6834,059043411X
9.78059E+12,2119,590440616
9.78059E+12,944,590444255
9.78059E+12,55,590456806
9.78059E+12,3,590475363
9.78059E+12,297,590488120
9.78059E+12,187,590488155
9.78059E+12,15,590692089
9.78059E+12,2623,590764705
9.78059E+12,727,590849026
9.78059E+12,181,590876120
9.78059E+12,956,590956167
9.78059E+12,99,590975005
9.78059E+12,1924,590988492
9.78059E+12,307,593040597
9.78059E+12,222,593043162
9.7806E+12,619,595092144
9.7806E+12,5,595272096
9.7806E+12,1155,595321801
9.7806E+12,388,596003064
9.7806E+12,6198,596006624
9.7806E+12,40,596006799
9.7806E+12,4,596006934
9.7806E+12,163,596523696
9.7806E+12,125,059652708X
9.7806E+12,161,596527411
9.7806E+12,22,600601161
9.78061E+12,18,606349154
9.78061E+12,27422,609602195
9.78061E+12,21120,609610570
9.78061E+12,1604,609801406
9.78061E+12,304,609804243
9.78061E+12,3443,609808346
9.78061E+12,82,613013379
9.78061E+12,210665,613371658
9.78061E+12,463,613926552
9.78061E+12,34,613996984
9.78062E+12,7687,618002235
9.78062E+12,5221,618009361
9.78062E+12,992,618042202
9.78062E+12,9168,618056734
9.78062E+12,648,618056807
9.78062E+12,5052,618056815
9.78062E+12,2063,618056823
9.78062E+12,2003,618056831
9.78062E+12,4541,618056998
9.78062E+12,8606,618057021
9.78062E+12,3258,618057072
9.78062E+12,2169,618074511
9.78062E+12,230,618083553
9.78062E+12,2263,061808357X
9.78062E+12,8087,618083618
9.78062E+12,75018,618084746
9.78062E+12,42,618111204
9.78062E+12,4065,061812733X
9.78062E+12,446,618127364
9.78062E+12,1727,618131701
9.78062E+12,91,618134301
9.78062E+12,427,618134328
9.78062E+12,216,618153977
9.78062E+12,246,618181903
9.78062E+12,838,618196250
9.78062E+12,28033,618249060
9.78062E+12,48,618251324
9.78062E+12,51,618251456
9.78062E+12,1637,618254110
9.78062E+12,151,618257764
9.78062E+12,4501,618258027
9.78062E+12,7624,618260226
9.78062E+12,2364968,618260307
9.78062E+12,1606,618260587
9.78062E+12,95,618329676
9.78062E+12,70,618339558
9.78062E+12,2009749,618346252
9.78062E+12,427,618380442
9.78062E+12,18934,618391002
9.78062E+12,37,618391029
9.78062E+12,7585,061839110X
9.78062E+12,2063,618422536
9.78062E+12,888,618439099
9.78062E+12,236,618445579
9.78062E+12,5187,618446702
9.78062E+12,4979,618446710
9.78062E+12,10830,618446877
9.78062E+12,81,618470220
9.78062E+12,8,618471162
9.78062E+12,53,061847790X
9.78062E+12,48909,618477942
9.78062E+12,568,618479031
9.78062E+12,203953,618485228
9.78062E+12,21,618506918
9.78062E+12,343,618510826
9.78062E+12,2594,618526412
9.78062E+12,84,618554599
9.78062E+12,6167,618574816
9.78062E+12,2197,618574956
9.78062E+12,1607,618574972
9.78062E+12,488,618582150
9.78062E+12,28,618586458
9.78062E+12,83,061861169X
9.78062E+12,2,618615385
9.78062E+12,1258,618619070
9.78062E+12,18593,061861916X
9.78062E+12,9593,618640142
9.78062E+12,13463,618685502
9.78062E+12,14031,061870986X
9.78062E+12,3640,618710310
9.78062E+12,11,618710507
9.78062E+12,6560,618710531
9.78062E+12,325230,618711651
9.78062E+12,11220,061871166X
9.78062E+12,95,618711678
9.78062E+12,193,061877355X
9.78062E+12,2612,618894640
9.78063E+12,257,631163026
9.78063E+12,69,631169407
9.78063E+12,66,631186271
9.78063E+12,26,631198199
9.78063E+12,10629,631231277
9.78063E+12,4,634041126
9.78064E+12,27,635034700
9.78066E+12,538,664226108
9.78066E+12,12,664228917
9.78066E+12,107,664241581
9.78067E+12,4053,670034665
9.78067E+12,24212,670034800
9.78067E+12,2091,067003665X
9.78067E+12,29543,670037605
9.78067E+12,31644,067003777X
9.78067E+12,8104,670037788
9.78067E+12,2532,670037869
9.78067E+12,3218,670038385
9.78067E+12,883,670044369
9.78067E+12,1197,670261556
9.78067E+12,154,670820555
9.78067E+12,4671,670876127
9.78067E+12,21536,670886580
9.78067E+12,2627,670910619
9.78067E+12,179,670913529
9.78067E+12,2818,670915416
9.78067E+12,530,671000748
9.78067E+12,1087,671001957
9.78067E+12,73,067100347X
9.78067E+12,20406,671004549
9.78067E+12,5004,671007637
9.78067E+12,3746,671009443
9.78067E+12,5220,671014919
9.78067E+12,56189,671015206
9.78067E+12,2769,671019090
9.78067E+12,14183,067102082X
9.78067E+12,281643,671021001
9.78067E+12,3394,671024183
9.78067E+12,4186,671024205
9.78067E+12,147964,067102423X
9.78067E+12,531,671024817
9.78067E+12,727,671025708
9.78067E+12,448,671026011
9.78067E+12,2001,671026224
9.78067E+12,6116,671027123
9.78067E+12,10013,671027638
9.78067E+12,57572,671035975
9.78067E+12,170,671036351
9.78067E+12,2663,671039725
9.78067E+12,3386,671039741
9.78067E+12,2406,671039946
9.78067E+12,1777,671040847
9.78067E+12,2039,067104155X
9.78067E+12,1962,671042858
9.78067E+12,121,671047647
9.78067E+12,2503,067121148X
9.78067E+12,272,671417010
9.78067E+12,152,671440691
9.78067E+12,239,671447203
9.78067E+12,21832,671447548
9.78067E+12,73,671455273
9.78067E+12,35,671475029
9.78067E+12,147,671519166
9.78067E+12,158,671519182
9.78067E+12,3550,671519980
9.78067E+12,2794,671524097
9.78067E+12,15234,067155302X
9.78067E+12,10757,671553046
9.78067E+12,58,671559346
9.78067E+12,3654,671569023
9.78067E+12,8933,671578634
9.78067E+12,2083,671631985
9.78067E+12,4,671639617
9.78067E+12,10,671646192
9.78067E+12,52443,671662341
9.78067E+12,59658,671685635
9.78067E+12,4335,671695185
9.78067E+12,11445,671704648
9.78067E+12,2419,671708635
9.78067E+12,2026,671722077
9.78067E+12,670,671722875
9.78067E+12,425928,671727796
9.78067E+12,4808,671728202
9.78067E+12,8478,671731424
9.78067E+12,8139,671732463
9.78067E+12,2692,671732471
9.78067E+12,2189,067173248X
9.78067E+12,2477,671732501
9.78067E+12,4405,671732528
9.78067E+12,5715,671737767
9.78067E+12,10039,671739166
9.78067E+12,44348,671741039
9.78067E+12,65988,671742515
9.78067E+12,17365,671743058
9.78067E+12,8,671763792
9.78067E+12,2242,067176991X
9.78067E+12,14,671771620
9.78067E+12,14453,671792806
9.78067E+12,1308,067179356X
9.78067E+12,1139,067179566X
9.78067E+12,776,671797867
9.78067E+12,2099,671820125
9.78067E+12,54,671823493
9.78067E+12,119,671867423
9.78067E+12,232,671876996
9.78067E+12,3155,671877666
9.78067E+12,1517,067187778X
9.78067E+12,226,671878840
9.78067E+12,4749,671882368
9.78067E+12,328,671887173
